Country Name,Country Code,Indicator,Indicator code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
China,CHN,Gross savings (current LCU),NY.GNS.ICTR.CN,3.60E+12,4.16E+12,4.77E+12,5.88E+12,7.45E+12,8.65E+12,1.06E+13,1.37E+13,1.66E+13,1.77E+13,2.13E+13,2.41E+13,2.64E+13,2.84E+13,3.10E+13,3.17E+13,3.34E+13,3.76E+13,4.10E+13,4.35E+13,4.50E+13
China,CHN,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,36.01421252,37.60972758,39.05267744,42.41833475,45.48924411,45.86044611,47.87573068,49.67981833,50.9537182,49.95571006,51.00989512,49.09140484,48.30598829,47.41509471,47.21479458,45.31362452,44.08219866,44.37734893,43.96120875,43.41188967,43.84369699
China,CHN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,35.58264744,37.07755858,38.66092156,42.16092248,45.37157945,45.54170566,47.7875413,49.79065493,51.26556675,49.87358759,50.79512599,48.64106223,48.19562337,47.03634602,47.27362382,45.10160538,43.8678664,44.32025528,43.77157642,43.29259973,43.49986335
China,CHN,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-14664485274,-19173456108,-14945106034,-10218632586,-5132417706,-16107504750,-5142072968,8040715438,28565240323,-8531174210,-26072819263,-70377272261,-19816761885,-77827442582,13300378909,-52782108487,-55700387600,-16130189658,-61028208013,-40009350955,-1.18E+11
China,CHN,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,-1.21E+11,-1.59E+11,-1.24E+11,-84580000000,-42480000000,-1.32E+11,-41000000000,61170000000,1.98E+11,-58280000000,-1.77E+11,-4.55E+11,-1.25E+11,-4.82E+11,81710000000,-3.29E+11,-3.70E+11,-1.09E+11,-4.04E+11,-2.76E+11,-8.12E+11
China,CHN,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,
China,CHN,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,
China,CHN,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,
China,CHN,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,
China,CHN,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,6311305000,8492313080,12984445070,17448942294,22898188613,23865499352,28067501500,37102286297,43155952495,31658747085,40637922414,24679278864,3434989411,-8712399749,1435598151,-12746173006,-9583956383,-11889788585,-2015438798,10226291914,8275647321
China,CHN,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,52248163688,70291452842,1.07E+11,1.44E+11,1.90E+11,1.96E+11,2.24E+11,2.82E+11,3.00E+11,2.16E+11,2.75E+11,1.59E+11,21682797015,-53979920447,8819502494,-79376652185,-63680387339,-80360168050,-13334056423,70647161665,57108313936
China,CHN,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,52247507312,68877116080,1.05E+11,1.37E+11,1.68E+11,1.67E+11,1.84E+11,2.16E+11,2.13E+11,1.54E+11,1.84E+11,98315061346,13197719784,-32381982925,,,,,,,
China,CHN,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,,,,,,,,,,,
China,CHN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,8.278504,8.277068,8.276957,8.277037,8.276801,8.194317,7.973438,7.607532,6.948655,6.831416,6.770269,6.461461,6.312333,6.195758,6.143434,6.227489,6.644478,6.758755,6.615957,6.908385,6.900767
China,CHN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.278504167,8.277068333,8.2769575,8.277036667,8.276800833,8.194316667,7.973438333,7.6075325,6.948655,6.831416052,6.770269029,6.461461327,6.312332827,6.195758346,6.143434094,6.227488673,6.644477829,6.758755086,6.615957177,6.90838501,6.900767269
China,CHN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,2.70741838,2.706368772,2.682083069,2.69966211,2.812736726,2.829461797,2.855142869,2.999816373,3.174339238,3.152294584,3.33022815,3.524467707,3.540276769,3.621192961,3.693706981,3.781514936,3.874289636,4.040052414,4.094089985,4.059609413,4.014656544
China,CHN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.327041985,0.326971915,0.324042165,0.326162866,0.339833799,0.345295623,0.35808178,0.394321887,0.456827866,0.461440876,0.491890078,0.545459875,0.560850761,0.584463267,0.601244675,0.607229485,0.583084124,0.597750978,0.618820525,0.587635086,0.581769613
China,CHN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3.705033504,3.629112422,3.54630289,3.506686021,3.545872644,3.490440224,3.437132649,3.502768821,3.573140241,3.559778535,3.613549286,3.697517395,3.638012726,3.780347754,3.856756744,3.907791776,3.951646477,3.963640451,4.02000761,4.045001984,4.041524887
China,CHN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,36.82996286,,,,,,,
China,CHN,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,2.998682315,,,,,,,
China,CHN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,63.05300066,,,,,,,
China,CHN,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,
China,CHN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,2.337668955,,,,,,,
China,CHN,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,24.24217325,,,,,,,
China,CHN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,43.81317635,,,,,,,
China,CHN,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,65.03974479,,,,,,,
China,CHN,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,53.33147473,,,,,,,
China,CHN,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,40.22912379,,,,,,,
China,CHN,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,31.19238727,,,,,,,
China,CHN,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,29.27777581,,,,,,,
China,CHN,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,55.34534478,,,,,,,
China,CHN,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,2.162978826,,,,,,,
China,CHN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,35.57958061,,,,,,,
China,CHN,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,33.86544552,,,,,,,
China,CHN,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,31.54331033,,,,,,,
China,CHN,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,32.91415761,,,,,,,
China,CHN,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,38.78333816,,,,,,,
China,CHN,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,40.79107365,,,,,,,
China,CHN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.209916875,,-0.327627182,-0.565357924,-0.390680671,-0.501756608,-0.540030122,-0.500553727,-0.493088424,-0.451781332,-0.657060683,-0.602054834,-0.53878206,-0.543789923,-0.522584021,-0.552559674,-0.502221346,-0.232558101,-0.298572481,-0.259780675,-0.474127859
China,CHN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,8,8
China,CHN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,38.09523773,,32.27513123,28.64321518,31.55339813,30.09708786,27.53623199,28.01932335,29.32692337,30.80568695,25.59241676,27.96208572,27.96208572,26.54028511,28.5714283,26.19047546,26.66666603,38.57143021,36.320755,38.20754623,27.83018875
China,CHN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,24.86772537,,21.69312096,19.09547806,19.90291214,19.41747665,17.87439537,18.35748863,17.30769157,19.9052124,14.21800995,17.06161118,19.43128014,18.00947952,18.5714283,19.04761887,17.1428566,25.7142849,23.58490562,22.64151001,18.39622688
China,CHN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,58.73015976,,49.20634842,40.20100403,47.57281494,43.68931961,41.06280136,39.61352539,40.38461685,41.7061615,36.01895905,39.33649445,39.8104248,39.8104248,36.66666794,38.57143021,39.04761887,51.42856979,49.52830124,51.41509247,42.92453003
China,CHN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.313380271,,0.286041707,0.28284657,0.278957605,0.270123899,0.245767415,0.239249796,0.241307944,0.241539121,0.239330947,0.238522351,0.219665527,0.225787356,0.192247406,0.19643338,0.203295976,0.209813267,0.20833908,0.223986834,0.208623454
China,CHN,Real effective exchange rate index (2010 = 100),PX.REX.REER,92.75873599,96.76767866,94.56141486,88.38384287,85.8513814,84.92043135,86.259428,89.32856623,97.00835837,101.1068961,100,102.6936005,108.6694328,114.6532474,118.3576817,130.0428339,123.889999,120.2539647,121.7981777,121.1776104,123.6430558
China,CHN,Rule of Law: Estimate,RL.EST,-0.516117156,,-0.517029762,-0.553043842,-0.585468709,-0.650172889,-0.699893415,-0.597397745,-0.479174674,-0.463213772,-0.472601861,-0.453809977,-0.545384467,-0.525889397,-0.396053195,-0.4084557,-0.323968738,-0.255178094,-0.186479196,-0.261681527,-0.102505103
China,CHN,Rule of Law: Number of Sources,RL.NO.SRC,9,,10,10,12,12,13,14,14,15,15,16,16,15,13,13,12,12,12,11,10
China,CHN,Rule of Law: Percentile Rank,RL.PER.RNK,35.32338333,,37.8109436,35.32338333,35.57692337,32.05741501,28.7081337,34.44976044,37.98077011,41.23222733,38.86256027,40.84506989,35.6807518,37.5586853,40.38461685,40.95238113,41.42856979,45.23809433,48.57143021,44.76190567,51.42856979
China,CHN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,27.86069679,,25.37313461,23.38308525,20.67307663,21.05263138,19.1387558,22.00956917,25.96153831,28.90995216,28.90995216,29.57746506,26.29108047,25.82159615,29.80769157,29.04761887,30.47619057,31.90476227,36.19047546,31.90476227,40.47618866
China,CHN,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,41.79104614,,45.77114487,44.27860641,42.78845978,40.66985703,41.14832687,44.49760818,48.55769348,47.86729813,47.39336395,48.82629013,46.00938797,46.00938797,50.96154022,52.38095093,52.38095093,52.8571434,55.7142868,52.8571434,55.7142868
China,CHN,Rule of Law: Standard Error,RL.STD.ERR,0.162370503,,0.175007001,0.17554979,0.166273534,0.161807299,0.154278442,0.153129235,0.149962053,0.149009719,0.148878917,0.136763364,0.143543452,0.144844949,0.157773182,0.154340819,0.167846277,0.15745841,0.152332604,0.158831045,0.153067201
China,CHN,Regulatory Quality: Estimate,RQ.EST,-0.324955195,,-0.582765877,-0.392048836,-0.346228838,-0.183769479,-0.258387208,-0.23336342,-0.2183934,-0.298093945,-0.320954978,-0.25913626,-0.284332842,-0.331608176,-0.331334412,-0.354117453,-0.314001739,-0.179426417,-0.228585526,-0.304319978,-0.20264338
China,CHN,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,,7,7,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,9,8
China,CHN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,36.95652008,,31.89189148,41.08108139,42.78606796,49.50980377,47.05882263,49.02912521,48.54368973,43.54066849,40.66985703,42.65402985,42.65402985,41.23222733,41.34615326,41.90476227,40.95238113,45.23809433,44.2857132,41.90476227,44.2857132
China,CHN,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,23.91304398,,18.91891861,24.86486435,25.37313461,37.74509811,29.90196037,30.58252335,32.52427292,29.66507149,28.7081337,32.70142365,29.85782051,28.90995216,28.36538506,27.1428566,28.09523773,32.8571434,30.47619057,28.5714283,31.90476227
China,CHN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,56.52173996,,44.86486435,52.97297287,52.73631668,55.39215851,54.41176605,57.28155518,54.85437012,53.11004639,52.63158035,54.02843475,53.08057022,53.08057022,51.92307663,51.42856979,53.33333206,59.52381134,58.57143021,55.23809433,57.1428566
China,CHN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.234316275,,0.208488584,0.181478024,0.188767731,0.162090942,0.189805984,0.19724673,0.193827495,0.185040712,0.186796233,0.177598774,0.192174211,0.190107152,0.198224083,0.192346945,0.19748807,0.191479877,0.19148089,0.192433178,0.205475301
China,CHN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,98.5,,,,,,,,,,99.58999634,,,,,,,,,,99.76000214
China,CHN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,0.99000001,,,,,,,,,,1,,,,,,,,,,1
China,CHN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.19999695,,,,,,,,,,99.69000244,,,,,,,,,,99.75
China,CHN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,98.86000061,,,,,,,,,,99.63999939,,,,,,,,,,99.76000214
China,CHN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,86.52999878,,,,,,,,,,92.70999908,,,,,,,,,,95.05000305
China,CHN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,95.13999939,,,,,,,,,,97.48000336,,,,,,,,,,98.37999725
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.91999817,,,,,,,,,,95.12000275,,,,,,,,,,96.73999786
China,CHN,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
China,CHN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,0.991379976,,,,,0.991980016,0.988189995,0.984549999,0.983510017,0.982680023,0.984860003,0.988900006,0.997609973,1.000720024,1.002460003,1.005089998,1.00948,1.011350036,1.011719942,1.009770036
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,0.964619994,,,,,0.98803997,0.991550028,0.996969998,1.003350019,0.988950014,0.992420018,0.997179985,1.006090045,1.00948,1.01157999,1.010139942,1.013219953,1.014310002,1.015290022,1.012869954
China,CHN,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,0.934689999,,0.942939997,,,0.990369976,0.999440014,1.012920022,1.026039958,0.996550024,,,,,,,,,,
China,CHN,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,,,,0.832210004,0.89339,0.914160013,0.958930016,0.99624002,1.037199974,1.059679985,1.082068292,1.103981264,1.117115843,1.134431288,1.153647385,1.170674113,1.184305668,1.188202799,1.196004821,1.19905063,1.180701444
China,CHN,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,,,,,,,,,,,,,,,,,18.20000076,,,,
China,CHN,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,,,,,,,,,,,,,,,,,,,,,
China,CHN,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD,,,,,,,,,,,,,,,,,18.20000076,,,,
China,CHN,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,,,,,,,,,,,,,,,,,,,,,
China,CHN,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.MA,,,,,,,,,,,,,,,,,,,,,
China,CHN,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,,,,,,,,,,,,,,,,,,,,,
China,CHN,Primary school age children out-of-school (%),SE.LPV.PRIM.SD,,,,,,,,,,,,,,,,,0,,,,
China,CHN,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,,,,,,,,,,,,,,,,,,,,,
China,CHN,Male primary school age children out-of-school (%),SE.LPV.PRIM.SD.MA,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Preprimary education, duration (years)",SE.PRE.DURS,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
China,CHN,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,26.66438,26.20314,,,,,22.88608,22.42936,22.38452,22.71068,24.03674,23.15033,23.01143,22.26595,21.03872,19.93141,19.07577,18.06286,17.37685,,
China,CHN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,44.85821915,44.7024498,40.05329895,39.19935989,,,42.55636978,44.7893219,47.0922699,50.15158081,53.66677856,59.92232895,68.35070038,72.77945709,76.0712738,78.65605164,82.36118317,84.79782104,88.09340668,89.11855316,90.48982239
China,CHN,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,44.07949829,44.07704163,38.89001083,37.94448853,,,41.11455154,43.14146042,45.41912842,48.63462067,52.29121017,58.90279007,68.2407074,73.03578949,76.09638977,78.82756042,82.54248047,85.09947968,88.37187195,89.16474152,90.73432922
China,CHN,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,45.54515839,45.25111008,41.07410812,40.30393982,,,43.81826019,46.22478104,48.54235077,51.46009827,54.85113144,60.79878998,68.44506836,72.55973816,76.04974365,78.50868225,82.20493317,84.53648376,87.85069275,89.07804871,90.27464294
China,CHN,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,Primary school starting age (years),SE.PRM.AGES,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
China,CHN,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,92.2478714,96.06227112,104.3201904,105.0166702,103.9389392,,,,,,,,,,
China,CHN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,91.18260193,94.79371643,102.9954681,103.7726135,103.0383995,,,,,,,,,,
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,91.68035126,95.38478088,103.6111984,104.3495636,103.4552569,,,,,,,,,,
China,CHN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,78.05391685,,,,,,,,,,,,,,,,,,,,93.73999786
China,CHN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,92.08804726,,,,,,,,,,,,,,,,,,,,97.90000153
China,CHN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,85.11844919,,,,,,,,,,,,,,,,,,,,95.83999634
China,CHN,"Primary education, duration (years)",SE.PRM.DURS,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
China,CHN,"Primary education, pupils",SE.PRM.ENRL,,130132544,,,,,108925224,107394752,105950504,103617064,101018623,99707841,99540477,97227517,93864554,94793762,97241177,99488344,101118741,103592781,105828195
China,CHN,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,47.60193,,,,,46.7876,46.63158,46.46546,46.35395,46.23675,46.18944,46.19911,46.33465,46.33884,46.31926,46.33798,46.42197,46.47985,,
China,CHN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,22.20572,,,,,18.25192,17.68203,17.55452,17.21563,16.84376,16.78841,16.84872,16.85343,16.23079,16.29441,16.54936,16.59383,16.42675,,
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,115.7301025,,,,,105.2438126,105.4389496,106.2017822,105.5906525,104.1817003,103.3295736,103.1811196,101.2319787,96.89638271,96.34001148,96.87879219,97.53798805,97.81030546,97.81749061,98.78606259
China,CHN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,116.6926498,,,,,106.0178223,106.08638,106.6686096,105.9676895,104.4234079,103.571941,103.526812,101.6999535,97.399786,96.81140223,97.47580137,98.17198231,98.59597141,98.62504033,99.58442321
China,CHN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,114.8693314,,,,,104.5725403,104.8796921,105.7999115,105.2670212,103.9747232,103.1224352,102.8861088,100.8330579,96.46750781,95.9384418,96.37004187,96.99727766,97.13942734,97.12667973,98.10165942
China,CHN,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,107.83846,110.63167,,,95.59041,99.97687,101.49513,100.96838,99.81012,103.11318,,104.43849,102.26367,98.88078,102.60545,103.20738,103.25703,,
China,CHN,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,106.31854,110.46733,,,97.04209,101.53572,103.59232,102.3478,101.67331,103.06655,,103.1499,101.1664,98.2764,101.35947,102.01422,101.9667,,
China,CHN,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,98.9983,107.03431,110.54449,,,96.36232,100.80703,102.61413,101.70594,100.80835,103.08816,,103.74538,101.67297,98.5553,101.9346,102.56565,102.56437,,
China,CHN,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,77.08119,80.95608,81.97603,82.97871,,
China,CHN,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,76.51212,79.85987,80.91079,81.86279,,
China,CHN,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,76.77472,80.36587,81.4031,82.37967,,
China,CHN,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,3.570770025,3.83716011,4.235859871,4.636320114,4.978059769,5.392010212,5.704470158,6.04681015,6.609409809,7.025390148,7.269859791,7.539090157,7.992030144,8.47976017,8.893179893
China,CHN,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,99.78639984,99.7389679
China,CHN,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,100,99.82682037
China,CHN,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,,,,,,,99.90032959,99.78574371
China,CHN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,,,,96.66285706,96.71105194
China,CHN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,97.01068115,96.85604095
China,CHN,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,,,,,,,,,96.84883881,96.78840637
China,CHN,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,0.23732,0.21852,0.25719,0.24775,0.24602,0.23282,0.14391,0.13062,0.07213,0.01932,0.01264,0.01249,0.00571,,
China,CHN,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,0.29661,0.27134,0.31232,0.30761,0.30328,0.27998,0.19447,0.1684,0.08758,0.02053,0.01434,0.0149,0.00905,,
China,CHN,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,0.26887,0.24671,0.28671,0.27986,0.2768,0.2582,0.17111,0.15093,0.08044,0.01997,0.01355,0.01378,0.0075,,
China,CHN,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Primary education, teachers",SE.PRM.TCHR,,5860316,,5778853,,,5967878,6073666,6035510,6018780,5997393,5939088,5907896,5866510,5859672,5889014,5933119,6045682,6201651,6363952,6526772
